year,month,employed_accountants,unemployed_accountants,total_accountants,employment_rate
2022,04,445,20,465,95.7
2022,05,493,17,510,96.7
2022,06,440,27,467,94.2
2022,08,478,30,508,94.1
2022,09,453,26,479,94.6
2022,10,464,24,488,95.1
2022,11,481,23,504,95.4
2022,12,440,17,457,96.3
2023,01,477,0,477,100.0
2023,02,459,13,472,97.2
2023,03,428,17,445,96.2
2023,04,475,16,491,96.7
2023,05,487,17,504,96.6
2023,06,477,28,505,94.5
2023,07,464,20,484,95.9
2023,08,452,22,474,95.4
2023,09,408,28,436,93.6
2023,10,461,22,483,95.4
2023,11,459,21,480,95.6
2023,12,471,30,501,94.0
2024,01,502,24,526,95.4
2024,02,520,26,546,95.2
2024,03,495,22,517,95.7
2024,04,530,15,545,97.2
2024,05,507,29,536,94.6
2024,06,505,22,527,95.8
2024,07,470,29,499,94.2
2024,08,503,28,531,94.7
2024,09,479,25,504,95.0
2024,10,483,22,505,95.6
2024,11,471,24,495,95.2
2024,12,458,23,481,95.2
2025,01,469,31,500,93.8
2025,02,449,15,464,96.8
2025,03,461,8,469,98.3
2025,04,470,19,489,96.1
2025,05,450,33,483,93.2
2025,06,472,38,510,92.5
2025,07,457,37,494,92.5
2025,08,481,30,511,94.1
2025,09,451,26,477,94.5
2025,11,419,41,460,91.1
2025,12,419,24,443,94.6
