date,info_employment,college_labor_force,info_jobs_per_grad
2022-10-01,3100,63241.0,4.901883271928022
2022-11-01,3115,63109.0,4.935904546102774
2022-12-01,3092,63278.0,4.886374411327791
2023-01-01,3061,62985.0,4.859887274747956
2023-02-01,3048,63373.0,4.809619238476954
2023-03-01,3049,63682.0,4.787852140322226
2023-04-01,3043,64109.0,4.746603441014522
2023-05-01,3034,64139.0,4.730351268339076
2023-06-01,3021,64144.0,4.709715639810427
2023-07-01,3001,64682.0,4.639621533038558
2023-08-01,2981,64299.0,4.63615297283006
2023-09-01,2975,64217.0,4.632729651026986
2023-10-01,2951,64435.0,4.57980910995577
2023-11-01,2962,64488.0,4.59310259273043
2023-12-01,2963,64344.0,4.604935969165734
2024-01-01,2963,64175.0,4.617062719127387
2024-02-01,2958,64020.0,4.620431115276476
2024-03-01,2951,64464.0,4.577748821047406
2024-04-01,2940,64473.0,4.560048392350287
2024-05-01,2930,65005.0,4.507345588800861
2024-06-01,2930,65352.0,4.483412902436039
2024-07-01,2917,65236.0,4.47145747746643
2024-08-01,2909,65261.0,4.457486094298279
2024-09-01,2903,65451.0,4.435379138592229
2024-10-01,2887,65957.0,4.3770941674121016
2024-11-01,2885,65827.0,4.3827001078584775
2024-12-01,2895,65736.0,4.403979554581964
2025-01-01,2877,66357.0,4.33563904335639
2025-02-01,2876,66317.0,4.3367462339973155
2025-03-01,2867,66747.0,4.295324134418026
2025-04-01,2865,66671.0,4.297220680655758
2025-05-01,2864,66749.0,4.290700984284409
2025-06-01,2863,66777.0,4.287404345807689
2025-07-01,2861,67166.0,4.2595956287407315
2025-08-01,2860,67557.0,4.233462113474547
2025-09-01,2859,67469.0,4.237501667432451
2025-11-01,2848,67196.0,4.238347520685755
2025-12-01,2842,67419.0,4.215428885032409
2026-01-01,2815,67020.0,4.2002387347060575
2026-02-01,2794,67234.0,4.155635541541482
2026-03-01,2791,67265.0,4.1492603880175425
